,Tmax,Tmin,alpha,alpha_err,beta,beta_err,cluster,count_per_yr,high_yerr,logE,low_yerr,maxenerg,n_obj,nflares
226,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.447560257429607,0.0935672314220306,32.09297873432832,0.11942398269827281,1.1263000653171043e+34,307,131
342,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.450718776674437,0.09387178397586604,32.096567790824466,0.11992178238734397,1.1263000653171043e+34,307,131
332,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.453900435460626,0.09373577992233129,32.09866366644531,0.11969936629524991,1.1263000653171043e+34,307,131
43,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4571055753358375,0.09428704588285619,32.09961684115191,0.12060202429569822,1.1263000653171043e+34,307,131
444,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.460334545466036,0.0945601000714622,32.10132855863719,0.12105025184076279,1.1263000653171043e+34,307,131
313,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.463587702863758,0.09463055738259296,32.10248218940762,0.12116603077149746,1.1263000653171043e+34,307,131
291,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4668654126249936,0.09490612620547045,32.10253230697462,0.12161933638172817,1.1263000653171043e+34,307,131
241,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.470168048175079,0.09497383773802381,32.10831361398121,0.1217308371119259,1.1263000653171043e+34,307,131
47,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4734959915240067,0.09525186461916713,32.11154859718865,0.12218914741294618,1.1263000653171043e+34,307,131
265,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.476849633531595,0.09498638865283882,32.11954563890128,0.12175150978652183,1.1263000653171043e+34,307,131
324,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4802293741829753,0.09549826241429482,32.12106137598408,0.1225959694116332,1.1263000653171043e+34,307,131
365,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.483635622874887,0.0959520787691619,32.12205452648132,0.12334686005743167,1.1263000653171043e+34,307,131
29,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4870687987132807,0.09628123966206825,32.128677835390384,0.12389279979002521,1.1263000653171043e+34,307,131
3,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4905293308227874,0.09651509378560874,32.14559074795173,0.12428133488846327,1.1263000653171043e+34,307,131
2,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4940176586686085,0.09680629010378361,32.14749973637446,0.12476592013158516,1.1263000653171043e+34,307,131
58,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.4975342323914456,0.0973017499016895,32.151249774049404,0.12559241767695872,1.1263000653171043e+34,307,131
4,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5010795131560952,0.09779951326886449,32.15289810156512,0.12642529757064702,1.1263000653171043e+34,307,131
319,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.504653973514394,0.09830915828408182,32.15306179753166,0.12728070905104327,1.1263000653171043e+34,307,131
251,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.508258097783219,0.09846531703889916,32.157684452650216,0.12754335191243316,1.1263000653171043e+34,307,131
100,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5118923824383126,0.09907935898726627,32.16137127320862,0.12857856862032913,1.1263000653171043e+34,307,131
16,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.515557336524718,0.09939663188188463,32.16525974638825,0.12911500439722912,1.1263000653171043e+34,307,131
283,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.519253482084682,0.09971695283103221,32.177749007936235,0.1296576651980761,1.1263000653171043e+34,307,131
55,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.522981354603925,0.10039130590377932,32.18207888902409,0.1308036319995347,1.1263000653171043e+34,307,131
287,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.526741503477232,0.10077089667769679,32.18874223854601,0.13145081029567218,1.1263000653171043e+34,307,131
289,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.530534492494371,0.10143751077713148,32.18874223854601,0.1325910589052357,1.1263000653171043e+34,307,131
219,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5343609003474237,0.10211470963373737,32.19601145785562,0.1337542870820836,1.1263000653171043e+34,307,131
114,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.538221321160662,0.10276986564758017,32.19972759744676,0.13488435946454658,1.1263000653171043e+34,307,131
35,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.542116365044186,0.10346149029273288,32.20237007066779,0.13608239423689694,1.1263000653171043e+34,307,131
78,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5460466586726187,0.103945280358964,32.20534199213651,0.1369235244750795,1.1263000653171043e+34,307,131
459,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.55001284589022,0.10359609400144887,32.20725443978674,0.13631616225398036,1.1263000653171043e+34,307,131
270,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5540155883438938,0.10326713055174741,32.20780105956562,0.13574519668709417,1.1263000653171043e+34,307,131
10,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.558055566145634,0.10362789972314967,32.209834881261486,0.1363714286375246,1.1263000653171043e+34,307,131
115,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.562133478566073,0.10427303308430114,32.210466616612244,0.1374948249986665,1.1263000653171043e+34,307,131
410,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5662500447609053,0.10424669746792103,32.22269411345859,0.13744887608977074,1.1263000653171043e+34,307,131
340,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5704060045320634,0.10404881516972075,32.22552676950636,0.13710386658035167,1.1263000653171043e+34,307,131
452,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5746021191256716,0.10360772087028991,32.233207434643646,0.1363363640947608,1.1263000653171043e+34,307,131
376,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.578839172068926,0.10410170382167516,32.23611394385602,0.13719603618147636,1.1263000653171043e+34,307,131
224,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.583117970048201,0.10440204868404734,32.24360535210308,0.137720034751055,1.1263000653171043e+34,307,131
426,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5874393438308436,0.10488635889511322,32.24471895244106,0.1385670892337716,1.1263000653171043e+34,307,131
424,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.591804149233294,0.10468142028909821,32.25685867756462,0.13820833637383378,1.1263000653171043e+34,307,131
57,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.5962132681383485,0.10539679355846832,32.259936895359004,0.13946265308412986,1.1263000653171043e+34,307,131
392,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.600667609564599,0.1056697853031423,32.26177076259675,0.13994281257919505,1.1263000653171043e+34,307,131
7,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.605168110791275,0.10575028146434695,32.264783855931086,0.14008455468657277,1.1263000653171043e+34,307,131
316,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.609715738541996,0.10652339354666052,32.270282761753805,0.14144959743654217,1.1263000653171043e+34,307,131
12,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6143114902311453,0.10719594905102015,32.270466246357444,0.14264257918078704,1.1263000653171043e+34,307,131
117,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.618956395276909,0.1068030514439362,32.277059074759336,0.14194503349262755,1.1263000653171043e+34,307,131
260,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.623651516485288,0.1072920927446177,32.29851461048329,0.1428135385396485,1.1263000653171043e+34,307,131
1,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6283979515097498,0.10744703282726831,32.31182284194319,0.14308926899933594,1.1263000653171043e+34,307,131
409,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.633196834391519,0.10783840408111578,32.31606063155686,0.14378697061695656,1.1263000653171043e+34,307,131
150,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.638049337185931,0.1085180068470799,32.32806307791417,0.14500267524127253,1.1263000653171043e+34,307,131
394,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.642956671680675,0.10858089716170705,32.32919354514287,0.14511544490325035,1.1263000653171043e+34,307,131
171,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6479200912122254,0.1079761856613819,32.3350854553366,0.14403301216100295,1.1263000653171043e+34,307,131
61,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.652940892587276,0.10836323381053004,32.33710864507174,0.14472534327693287,1.1263000653171043e+34,307,131
315,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6580204181165508,0.10906329250771618,32.345226401783734,0.1459819554528321,1.1263000653171043e+34,307,131
360,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.663160057768962,0.10946253252123794,32.346153815867524,0.1467011369176936,1.1263000653171043e+34,307,131
294,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.66836125145477,0.11033008683769086,32.349380804985316,0.14827033785171762,1.1263000653171043e+34,307,131
34,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.673625491447127,0.11112386012726683,32.356938225212666,0.14971383323892917,1.1263000653171043e+34,307,131
23,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.678954324952194,0.11189317606893989,32.35873065927915,0.15111997796627752,1.1263000653171043e+34,307,131
362,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6843493568389,0.11285486194856653,32.364740048118456,0.15288768740153347,1.1263000653171043e+34,307,131
284,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6898122525404022,0.11207702476094061,32.38051453991141,0.15145705887464267,1.1263000653171043e+34,307,131
44,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.6953447411403633,0.11239198889577295,32.38304280763673,0.15203547694910458,1.1263000653171043e+34,307,131
65,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7009486186583618,0.11300336867883409,32.39328143078376,0.15316165545103955,1.1263000653171043e+34,307,131
126,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7066257515500523,0.11396747391052431,32.39399799793238,0.1549467608045183,1.1263000653171043e+34,307,131
429,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7123780804391435,0.11502012455005262,32.39646359321698,0.15690879047434803,1.1263000653171043e+34,307,131
416,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7182076240998674,0.11523459166396677,32.39896216870724,0.1573102091320615,1.1263000653171043e+34,307,131
111,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7241164837103877,0.11593237072134865,32.401094566278154,0.15862019465415234,1.1263000653171043e+34,307,131
309,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.730106847399575,0.11584157404286777,32.40386654523715,0.15844939313631867,1.1263000653171043e+34,307,131
296,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.736180995111768,0.11555651618757645,32.41172672840551,0.15791382633468198,1.1263000653171043e+34,307,131
267,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7423413038165867,0.1163164606733913,32.4144359196683,0.15934386262970035,1.1263000653171043e+34,307,131
398,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7485902530935884,0.11743041961828493,32.41542580170483,0.1614531746916832,1.1263000653171043e+34,307,131
264,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.754930431124607,0.11862547469716467,32.418800707459255,0.16373356337045286,1.1263000653171043e+34,307,131
322,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.761364541130017,0.11977894546600387,32.438905252890166,0.1659520215754382,1.1263000653171043e+34,307,131
404,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.767895408288975,0.12097471334181731,32.44151948838685,0.16827013355092824,1.1263000653171043e+34,307,131
154,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.774525987187988,0.12133173118434759,32.45516223349067,0.16896589622166447,1.1263000653171043e+34,307,131
157,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7812593698469565,0.12147473850372537,32.45516223349067,0.16924506508352954,1.1263000653171043e+34,307,131
164,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.788098794377262,0.12160005160800913,32.45621799830612,0.16948991579472206,1.1263000653171043e+34,307,131
326,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.7950476543325897,0.12285944873419008,32.463136743593765,0.17196231233898995,1.1263000653171043e+34,307,131
96,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8021095088200765,0.12408136598352382,32.4648604131618,0.1743815789426395,1.1263000653171043e+34,307,131
104,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8092880934471998,0.1255552140638052,32.46746983262849,0.17732684544800303,1.1263000653171043e+34,307,131
230,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8165873321886994,0.12685180534369245,32.470960946281764,0.17994286488247768,1.1263000653171043e+34,307,131
446,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8240113502679063,0.1277807795617123,32.48127304222705,0.18183175634934123,1.1263000653171043e+34,307,131
132,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.831564488158352,0.1291469805106602,32.487571439396774,0.18463209021593951,1.1263000653171043e+34,307,131
208,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.839251316824643,0.12934022420209557,32.49008723355352,0.18503036255262306,1.1263000653171043e+34,307,131
45,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8470766543365995,0.13090815322481086,32.49365310358932,0.18828202911489167,1.1263000653171043e+34,307,131
236,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.855045584007875,0.13183148115062204,32.53249421631114,0.19021387939872825,1.1263000653171043e+34,307,131
69,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8631634742300545,0.13303994703529098,32.537729164236865,0.19276163275386438,1.1263000653171043e+34,307,131
99,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.871436000196044,0.1346447255944394,32.54237887124053,0.1961792784009626,1.1263000653171043e+34,307,131
371,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8798691677329074,0.13637477939898401,32.544265066136326,0.19990844837421728,1.1263000653171043e+34,307,131
92,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.888469339494825,0.1377147692674081,32.54759914943229,0.20282933388185587,1.1263000653171043e+34,307,131
278,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.8972432638023298,0.13942595620075893,32.55285949537651,0.2066014244620875,1.1263000653171043e+34,307,131
357,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.9061981064552564,0.1379924689361447,32.56048028249379,0.20343825740047894,1.1263000653171043e+34,307,131
88,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.915341485895126,0.13957636688454533,32.56848631758758,0.20693527200704787,1.1263000653171043e+34,307,131
165,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.9246815121492693,0.13821405249634,32.57945886846686,0.2039250258489793,1.1263000653171043e+34,307,131
56,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.9342268300554997,0.1397732698196521,32.58786391828147,0.2073728757898483,1.1263000653171043e+34,307,131
15,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.943986667344656,0.1417466534656504,32.59217453607339,0.21179421187076408,1.1263000653171043e+34,307,131
408,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.953970888251257,0.14346473486958322,32.59625643851524,0.21569717046742887,1.1263000653171043e+34,307,131
361,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.964190053432943,0.14524742461157714,32.61211315688416,0.21980090797437613,1.1263000653171043e+34,307,131
70,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.974655487111108,0.14701156020967354,32.62701055320587,0.2239173238531118,1.1263000653171043e+34,307,131
268,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.985379352502881,0.14962012512814749,32.63802096776484,0.2301078427184995,1.1263000653171043e+34,307,131
448,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-3.9963747368043445,0.15175438808409858,32.64098176444444,0.23526749858667717,1.1263000653171043e+34,307,131
112,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.0076557472140335,0.15368996853531747,32.64154466045677,0.24002278563228985,1.1263000653171043e+34,307,131
227,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.019237619763849,0.15665604628452368,32.65065791686141,0.2474545123718852,1.1263000653171043e+34,307,131
391,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.031136843063557,0.15959673572618782,32.663844072581014,0.25500194327258563,1.1263000653171043e+34,307,131
254,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.043371299480568,0.162610165445767,32.67044371518265,0.26292923699445825,1.1263000653171043e+34,307,131
288,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.055960426788588,0.1650253938463082,32.67085502361723,0.26942981566157576,1.1263000653171043e+34,307,131
52,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.0689254039529565,0.1672739105058767,32.67424280442223,0.2756037122932322,1.1263000653171043e+34,307,131
442,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.082289365510937,0.17015422054753282,32.67796466459278,0.2836908550397803,1.1263000653171043e+34,307,131
363,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.096077649996571,0.1731153935105174,32.694197608437825,0.2922228242472169,1.1263000653171043e+34,307,131
290,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.110318089111181,0.17533818093785003,32.73946196580548,0.29877856489588295,1.1263000653171043e+34,307,131
407,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.125041345931887,0.17866908490675515,32.75693453835527,0.30885657137448597,1.1263000653171043e+34,307,131
156,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.140281312488624,0.18234131852456592,32.776812193979055,0.3203386833069677,1.1263000653171043e+34,307,131
338,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.156075579671857,0.1865119054647575,32.78470100860607,0.3338817836506023,1.1263000653171043e+34,307,131
242,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.172465995860025,0.19093633803420418,32.78554280796466,0.3488766017437612,1.1263000653171043e+34,307,131
431,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.189499335158806,0.19356081961857563,32.80010013855895,0.3580974663714105,1.1263000653171043e+34,307,131
209,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.207228102119238,0.1974506628449384,32.849568656969474,0.372242039632521,1.1263000653171043e+34,307,131
240,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.2257115078132506,0.20310272815037056,32.851485446487914,0.39389465182932715,1.1263000653171043e+34,307,131
350,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.245016663008638,0.20966302392870473,32.85479603226368,0.42084795728212776,1.1263000653171043e+34,307,131
405,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.265220049096924,0.20993625223909618,32.86589275598109,0.4220168040798917,1.1263000653171043e+34,307,131
210,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.286409348166862,0.2166702047967426,32.913601417242944,0.4521161596158304,1.1263000653171043e+34,307,131
317,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.308685742878015,0.2168514583603529,32.914330093998416,0.45296258112352406,1.1263000653171043e+34,307,131
364,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.332166838727538,0.2253598748888086,32.92161243855262,0.49511573252479923,1.1263000653171043e+34,307,131
128,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.3569904224525695,0.23360052524055264,32.935187836653256,0.5411831712463925,1.1263000653171043e+34,307,131
298,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.383319361174919,0.23218060959702624,32.94534134374716,0.5328242485067141,1.1263000653171043e+34,307,131
48,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.411348084775162,0.23883323281071034,32.94546698981743,0.5737138369457059,1.1263000653171043e+34,307,131
175,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.441311308152605,0.2406882373189425,32.95820998599701,0.5859579561172381,1.1263000653171043e+34,307,131
341,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.473495991524007,0.24855414989438485,32.973504944560396,0.642768629449064,1.1263000653171043e+34,307,131
337,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.5082580977832185,0.26055188482597114,32.987104352185824,0.7496159499332209,1.1263000653171043e+34,307,131
335,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.546046658672619,0.27179425882385067,32.99072649131406,0.8853761396144275,1.1263000653171043e+34,307,131
285,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.587439343830844,0.28469814118400083,33.205557271951925,1.1318591512544414,1.1263000653171043e+34,307,131
382,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.633196834391518,0.2990487354445722,33.21622108074439,2.0408030494665037,1.1263000653171043e+34,307,131
256,3249.0,3000.0,-2.081621466908385,0.013888887014808404,36.883376266993025,0.44949955521895313,Pleiades,-4.6843493568389,0.2947744153106979,33.24235726413203,1.5436107444263738,1.1263000653171043e+34,307,131
