,EPIC,L_bol,L_bol_err,Teff,Tmax,Tmin,clustered,clusterederr,clusterenergy,clusterenergy_err,count_true,energ_true,stars_in_bin,rel_energ_err
86,211945445.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,113.597164415395,24.99096192985745,3.3592081463355835e+31,2.1555237938857564e+31,1.3636363636363638,5.911307225292454e+31,139,0.6416761629484392
165,212014467.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,99.94324508346747,18.289275033154063,2.955444924909575e+31,1.7870878550362396e+31,3.75,6.26322525290526e+31,139,0.6046764194365482
189,212077095.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,71.34257498959963,15.097664675767867,2.1096878634159084e+31,1.3360693268991952e+31,3.5999999999999996,6.48828598380465e+31,139,0.6333018974360946
55,211915935.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,115.76830619627933,25.612085689135295,3.4234114844622858e+31,2.2009644402990274e+31,2.2,7.504696319601412e+31,139,0.6429155391598309
8,211832848.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,66.481810090559,14.461661801455847,1.9659490550547156e+31,1.256650184778177e+31,2.5999999999999996,7.866472821642282e+31,139,0.6392079090488957
121,211973218.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,86.54392655201926,21.209958858907438,2.5592105629179987e+31,1.7063720448537963e+31,4.333333333333333,8.332934867735756e+31,139,0.6667571905096389
37,211905618.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,135.54217617762035,29.850029031765587,4.0081491886800096e+31,2.572857731426579e+31,3.5,8.370275647248014e+31,139,0.6419066781977468
38,211905618.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,128.2755942552713,25.294556687460357,3.7932674060651813e+31,2.347535490979667e+31,3.5,8.370275647248014e+31,139,0.6188689695923136
10,211832848.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,101.81192181812989,21.508740580522986,3.010703998868423e+31,1.9055930546502263e+31,3.25,8.532900457044954e+31,139,0.6329393574946078
107,211958562.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,171.0157791091421,34.54063278373267,5.057147344229854e+31,3.1539060073975295e+31,1.125,8.730856988822847e+31,139,0.6236531769231718
185,212074153.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,88.20284356003822,19.875813067084145,2.6082667832568643e+31,1.68760572726737e+31,2.0,8.777222380020272e+31,139,0.6470218990252629
186,212077095.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,220.92709946726313,33.5325380493397,6.533086596800168e+31,3.7464691866527687e+31,4.0,8.850257639446967e+31,139,0.5734608184265837
141,211988831.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,55.491502403941254,13.622640620484294,3.5983402635123243e+31,2.4463228171223544e+31,3.5,8.906364964421161e+31,139,0.679847551363725
188,212077095.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,134.94113003109393,26.949518742564628,3.9903755134115667e+31,2.479591267649848e+31,1.909090909090909,9.744061532424388e+31,139,0.6213929639744418
120,211973218.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,154.42700729830625,31.063884416899146,4.566596918156807e+31,2.8442390632921015e+31,3.0,1.0658330622672344e+32,139,0.6228355850684776
177,212025613.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,77.34352698227198,17.14249684508676,5.01533235190609e+31,3.2900479045776797e+31,1.7777777777777777,1.0704847558967315e+32,139,0.655997982531963
127,211978983.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,203.29976744270442,44.73989191728089,6.011824665309254e+31,3.8580788202295742e+31,3.0,1.0952604970772232e+32,139,0.6417483933775223
0,211745306.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,142.74357940109303,31.792352759380734,4.221103556844312e+31,2.720093195134413e+31,3.25,1.2150147650392163e+32,139,0.6444033316178457
116,211970427.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,75.2073251778827,17.787563911085623,4.876810584955774e+31,3.271709309902055e+31,3.666666666666667,1.2306931763099841e+32,139,0.6708706956950072
168,212017183.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,146.03799123629503,32.31433298795175,4.318523374769759e+31,2.7766087640372934e+31,1.7999999999999998,1.274476192415848e+32,139,0.6429532789515879
65,211926825.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,52.973678921320285,12.940835594043259,3.4350722815430998e+31,2.3311946588716277e+31,3.666666666666667,1.2888654566896146e+32,139,0.6786450088393513
195,212112752.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,92.86218343433049,19.537483390121338,6.021637892898098e+31,3.8824463750081905e+31,2.833333333333333,1.3252105851824173e+32,139,0.6447492267157307
135,211987847.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,46.30100248223234,10.220813982474866,3.002383324567683e+31,1.9668736931451413e+31,3.75,1.4285178841726602e+32,139,0.6551041224652265
131,211987847.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,50.8869853973086,32.87928416308038,3.299760873493561e+31,3.5653276704992105e+31,3.75,1.4285178841726602e+32,139,1.080480618804503
93,211946016.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,125.40243582208274,29.478143160395007,8.131706917509436e+31,5.443570554905733e+31,4.0,1.6516839980649572e+32,139,0.6694253260879919
190,212083165.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,224.4524954840609,49.72553729807398,6.637336901635076e+31,4.269276379009747e+31,2.5454545454545454,1.695123362900703e+32,139,0.6432212862297273
5,211832848.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,291.12117897369797,395.96318608664376,8.608812033399074e+31,1.5339281607182466e+32,1.6666666666666667,1.7155849622389107e+32,139,1.781811653881117
125,211978983.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,1342.3595036528716,301.4206528880294,3.969522481646213e+32,2.5652055009811897e+32,1.2727272727272727,1.736464000261022e+32,139,0.6462252104231352
164,212011416.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,122.75047788684455,27.5713565843847,7.959741001970792e+31,5.24523059699774e+31,2.5,1.736749569636945e+32,139,0.6589700086597098
63,211918605.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,152.3386219063824,28.428179260860524,9.878380889805989e+31,6.134165795319968e+31,1.5,1.73676434183966e+32,139,0.62096874616873
126,211978983.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,402.8377228484825,492.1196918596421,1.191240791271465e+32,1.9575807665149542e+32,2.5,1.8986108414843595e+32,139,1.6433124023779777
148,211992451.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,152.4036563577131,30.079062846140946,9.882598041524737e+31,6.243048905948087e+31,1.3333333333333333,1.977896932840681e+32,139,0.6317214238316707
87,211945445.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,537.3075141877296,137.30104125105413,1.5888845360141177e+32,1.076016628163146e+32,1.4615384615384615,2.096944376837889e+32,139,0.6772151177595609
2,211827220.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,163.65981590231354,34.46259271937012,1.0612502447554616e+32,6.844337483661066e+31,1.5454545454545454,2.2133821707313662e+32,139,0.6449315340547386
50,211913859.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,191.96725258571666,42.71313907878017,1.2448095011497897e+32,8.176645681977426e+31,2.3000000000000003,2.2486363619217447e+32,139,0.6568591960797959
119,211971468.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,394.0635125942561,81.0071025042451,1.1652943702359201e+32,7.309290933264376e+31,4.0,2.323910431467918e+32,139,0.6272484549791973
149,211992451.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,189.22366614001126,42.65223775418807,1.2270187455451852e+32,8.095421153602544e+31,3.5999999999999996,2.3385721839768554e+32,139,0.6597634455866126
96,211949413.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,528.2090155476296,117.65495456938532,1.5619791542569787e+32,1.006575272451498e+32,4.333333333333333,2.52281348686604e+32,139,0.6444229871494784
132,211987847.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,190.90764365324196,41.780955678827205,1.237938478884892e+32,8.086353588907123e+31,2.2857142857142856,2.6262150614313397e+32,139,0.6532112642779417
181,212035441.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,198.6774097993184,41.16984118427807,1.288321440510231e+32,8.265567848541527e+31,1.9000000000000001,2.64017484290074e+32,139,0.6415765187660002
130,211987847.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,204.74181342333856,44.56508333212884,1.3276459979454463e+32,8.656540905816856e+31,1.7,2.7141748265381063e+32,139,0.652021767791489
39,211905618.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,587.5738185654582,122.30511230967174,1.737528192764555e+32,1.094351847085797e+32,1.1111111111111112,2.7418202451552786e+32,139,0.6298325699939235
115,211970427.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,194.8477830275151,38.22919498590248,1.2634882685645642e+32,7.967017359137538e+31,3.625,2.8161883568782564e+32,139,0.6305572878954216
146,211992451.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,291.20599680039743,54.889569519748484,1.8883220274617896e+32,1.1761366527724875e+32,3.2,2.967827759046416e+32,139,0.6228474993502064
147,211992451.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,230.3279043560578,47.377310543396185,1.4935587182731485e+32,9.559552946389317e+31,2.6666666666666665,3.011271266586471e+32,139,0.6400520334039538
198,212171351.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,283.7742009989308,56.93984618821183,1.840130630753958e+32,1.1684993793400608e+32,2.0,3.79081372109299e+32,139,0.6350089280679441
32,211903302.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,727.3866155878884,146.00510269972074,4.716730368835647e+32,2.995513213934772e+32,1.8181818181818181,3.938813718773519e+32,139,0.6350825634907411
64,211924377.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,428.7995439632443,94.72076239388386,1.268013095783844e+32,8.147964882848793e+31,3.0,3.9459009515259044e+32,139,0.642577344819297
140,211988700.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,659.757879451495,144.29386228308027,1.9509853566047266e+32,1.2493858667922281e+32,2.0,3.977886711095776e+32,139,0.6403871062192478
144,211992451.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,319.34809962515175,56.240662164192074,2.070809178299906e+32,1.2641623656670976e+32,3.3333333333333335,4.019027510826907e+32,139,0.6104678204608646
110,211966707.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,939.237603898404,182.6390738399206,2.777441344242432e+32,1.7112771863963043e+32,1.5384615384615383,4.133273410853406e+32,139,0.6161344108827861
178,212027909.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,317.51901814439225,64.73754494139618,2.0589485199065694e+32,1.3141085471872776e+32,3.071428571428571,4.34379117689128e+32,139,0.6382425468544056
97,211949413.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,445.6942857226455,88.74189102212063,1.3179729292360997e+32,8.181832818703978e+31,3.2,4.435512660112031e+32,139,0.6207891404451067
13,211834355.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,326.84243684214334,65.64541976926628,2.119406124116829e+32,1.3462558337431063e+32,4.666666666666667,4.579392444175378e+32,139,0.6352042765301059
35,211903302.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,479.61124965586674,106.00156342186617,3.110033781221956e+32,2.038230833278018e+32,3.2,4.690186936083069e+32,139,0.6553725704153547
172,212017838.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,217.6914551284722,42.287191886331534,1.4116178046672108e+32,8.8735686938123e+31,1.7999999999999998,5.22476725549694e+32,139,0.6286098591611521
111,211968779.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,663.4143728182255,131.2406696121623,1.9617980581081092e+32,1.2153454653288958e+32,2.4166666666666665,5.49674226581164e+32,139,0.6195058968000678
59,211915940.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,555.6991423605685,145.1101055292801,3.603424869991051e+32,2.5061376002926638e+32,3.8333333333333335,5.960896744326269e+32,139,0.6954876792807637
145,211992451.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,483.2906781641231,93.88091428281678,3.133892994208472e+32,1.9699980352765547e+32,1.9000000000000001,5.975127786382516e+32,139,0.6286104978431523
22,211897054.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,1753.3825545924042,391.6590764045237,5.184968296824207e+32,3.3445805999388584e+32,1.3636363636363638,7.059843060107455e+32,139,0.6450532401494941
142,211992053.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,1523.44863876492,286.2695710567451,4.505025371187369e+32,2.7462126412865183e+32,3.8000000000000003,7.539365140623561e+32,139,0.6095887181569216
71,211929980.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,1051.4789433843996,174.35015288732376,3.1093528174709633e+32,1.8267261924440578e+32,3.5,7.587910968735592e+32,139,0.5874940219649476
199,212171351.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,939.8268604373837,169.14299456200106,6.0942967592133965e+32,3.7439061921216144e+32,1.2,7.777165667307106e+32,139,0.6143294854261163
175,212021051.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,689.3777797624098,153.9945736156491,4.470262498269692e+32,2.9402658087089183e+32,3.3333333333333335,8.02294762071307e+32,139,0.6577389604854321
89,211945980.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,1125.5878596913406,239.42306687555873,3.32850201600557e+32,2.1115656108429127e+32,4.666666666666667,8.027085729087279e+32,139,0.6343891638608457
82,211945119.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1061.440521141278,208.7698635240563,6.882899181109381e+32,4.343401146999336e+32,1.4,9.898131064521602e+32,139,0.6310423896546555
174,212021051.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,942.506400031643,150.12787813957016,6.1116722037265256e+32,3.628150028080431e+32,2.75,1.2133360359050459e+33,139,0.5936427719189857
19,211845034.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,733.2357107969615,151.71999355022768,4.754658761263584e+32,3.049045821699847e+32,4.25,1.4793957087510327e+33,139,0.6412754258077485
123,211973228.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,2423.015907221055,466.3032987913888,1.571201953520205e+33,9.848363880747893e+32,2.4,1.8447949725936125e+33,139,0.6268044574844813
44,211908029.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,5478.330464970819,1067.0707348636145,1.620009832195633e+33,9.986714041171025e+32,2.6153846153846154,1.9110023349632476e+33,139,0.6164600882474783
105,211955324.0,2.53706284034917e+28,2.190676153566424e+28,3250.0,3499.0,3250.0,5281.816973010297,969.0104741349762,1.561898370835144e+33,9.451693465890968e+32,1.6666666666666667,2.1182885612537622e+33,139,0.6051413870697084
34,211903302.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,2624.64992885925,587.4279193244471,1.7019513092095006e+33,1.1201714080117444e+33,1.1666666666666667,2.357105655297845e+33,139,0.6581688923474706
74,211935558.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,1779.2742874157664,454.16955400251925,1.1537684205475076e+33,7.956531060332532e+32,2.3333333333333335,2.41706388708094e+33,139,0.6896124836348746
173,212017838.0,1.4266952797331432e+29,4.76337656086982e+28,3410.0,3499.0,3250.0,3807.8175887651187,975.8055550758357,2.4691750542315064e+33,1.7052634403112067e+33,1.8571428571428572,3.053534172994732e+33,139,0.6906207145535674
